ID,region,ownd,kids,inc,sex,wlth,hv,incmed,incavg,low,npro,gifdol,gifl,gifr,mdon,lag,gifa,donr,damt
4688,ter3,1,0,4,1,9,160,42,48,14,100,101,13,9,23,3,8.45,1,15
4691,ter4,1,2,3,1,8,379,56,69,2,95,121,32,19,20,11,10.86,0,0
4692,ter2,1,3,2,1,8,268,45,60,5,16,74,12,12,16,7,14.52,0,0
4693,ter2,1,5,5,0,3,136,34,61,17,71,138,28,27,14,13,19.97,0,0
4694,ter1,1,1,1,1,9,82,13,19,41,44,80,25,17,19,8,14.35,0,0
4695,ter5,1,3,2,0,9,144,33,47,20,52,81,7,4,16,5,4.19,0,0
4696,ter4,1,3,1,1,9,117,17,43,32,83,170,150,80,17,6,35.9,0,0
4697,ter5,1,1,4,0,4,115,20,37,42,65,85,12,7,22,4,9.6,1,16
4698,ter2,1,2,4,1,8,169,23,45,19,66,223,8,5,13,7,5.27,1,12
4699,ter1,1,0,6,1,8,188,20,47,25,102,188,13,14,21,3,6.37,1,14
4700,ter2,1,2,4,1,8,221,31,47,11,72,77,19,12,22,3,13.69,1,15
4701,ter2,1,0,4,1,8,192,41,45,7,56,89,25,17,17,4,27.56,1,15
4702,ter1,0,2,6,1,2,111,21,28,25,76,158,12,8,16,3,10.64,0,0
4703,ter1,1,3,3,0,9,209,78,78,0,88,119,53,21,16,12,13.41,0,0
4705,ter2,1,0,5,0,8,185,46,54,5,39,59,47,30,19,7,10.32,1,18
4706,ter4,1,0,4,1,6,191,37,47,5,44,67,20,10,39,4,14.48,1,17
4707,ter2,1,2,4,1,9,149,39,49,20,37,58,16,12,21,5,15.89,1,13
4709,ter5,1,3,4,0,9,167,52,52,6,84,95,6,6,23,8,5.54,0,0
4710,ter1,1,2,4,0,7,176,27,40,18,133,438,13,10,20,5,14.55,1,15
4711,ter2,1,3,7,0,3,310,51,64,4,54,77,7,6,38,10,4.61,0,0
4712,ter5,1,4,4,0,8,123,20,53,33,32,55,27,17,37,8,24.15,0,0
4713,ter2,1,0,4,1,8,131,32,33,21,53,97,5,4,14,4,3.53,1,11
4714,ter1,1,2,3,0,8,225,52,54,5,80,239,9,7,18,5,4.68,1,12
4715,ter2,1,3,3,1,9,180,76,76,2,29,59,11,8,12,6,5.39,1,12
4716,ter5,1,3,7,1,9,173,57,57,4,70,137,17,9,23,13,12.26,0,0
4717,ter2,0,2,2,1,9,126,34,46,16,16,32,18,15,18,9,10.05,0,0
4718,ter3,1,2,4,1,4,133,27,53,8,23,49,11,6,14,4,6.06,0,0
4719,ter1,1,2,3,1,9,312,56,90,1,93,168,17,10,24,6,8.27,1,12
4720,ter1,1,1,2,1,3,94,23,28,38,21,106,106,28,14,4,34.91,0,0
4721,ter5,0,2,1,0,8,158,44,44,6,30,56,7,7,25,5,4.46,0,0
4722,ter2,1,3,1,1,4,143,29,36,26,25,60,42,20,17,5,21.59,0,0
4723,ter5,1,0,2,1,8,301,81,83,0,48,67,16,9,17,7,12.12,1,14
4724,ter1,1,0,2,1,8,202,56,68,8,78,173,7,6,20,10,3.57,1,12
4725,ter5,1,0,4,1,9,127,51,51,8,58,114,8,8,19,3,6.57,1,14
4726,ter4,1,3,5,0,9,116,26,47,14,9,30,23,18,12,6,8.9,0,0
4727,ter5,1,0,2,1,9,135,36,47,12,49,66,9,6,15,5,6.97,1,12
4728,ter5,0,2,5,0,7,203,35,90,6,89,232,17,10,18,5,8.82,0,0
4732,ter4,1,2,6,1,3,104,30,35,18,142,199,6,9,26,10,4.42,0,0
4733,ter2,1,2,5,1,1,102,11,24,46,55,84,24,29,15,7,15.45,0,0
4734,ter2,1,0,5,1,8,198,62,62,8,41,61,34,14,17,10,17.27,1,17
4735,ter2,1,2,4,0,9,172,42,52,6,51,77,6,7,22,5,3.57,1,12
4736,ter2,1,2,4,1,8,162,31,44,16,51,94,34,71,23,4,16.01,1,15
4737,ter2,1,0,4,0,4,309,93,101,1,60,55,25,13,14,3,19.12,1,15
4738,ter1,1,0,1,1,8,228,63,88,0,95,291,20,19,20,8,9.64,1,14
4739,ter5,1,0,4,1,9,260,41,80,6,91,244,17,11,14,6,12.22,1,15
4740,ter2,1,1,4,0,6,120,27,44,13,107,163,14,17,22,6,9.3,1,16
4741,ter5,1,0,3,0,9,142,51,51,8,62,131,18,11,22,12,11.15,1,14
4742,ter2,1,0,6,0,8,143,23,38,11,106,278,24,16,13,8,11.83,1,15
4743,ter1,1,0,2,1,8,246,61,61,1,40,61,46,17,14,3,21.87,1,15
4744,ter3,1,0,4,1,9,191,42,59,3,76,94,15,8,13,6,14.76,1,16
4745,ter2,0,4,3,1,8,151,29,68,12,20,47,6,9,17,6,5.16,0,0
4746,ter4,1,0,5,1,8,286,53,62,3,70,134,9,7,15,4,9.8,1,16
4747,ter3,1,2,2,0,8,169,26,59,28,118,157,7,7,18,10,5.32,0,0
4748,ter5,1,0,4,0,8,243,32,53,13,85,133,9,10,24,4,8.74,1,15
4749,ter1,1,2,4,1,5,187,87,87,2,9,50,7,4,10,9,5.91,0,0
4750,ter5,1,2,4,1,8,90,30,31,20,85,151,9,7,6,7,4.79,0,0
4751,ter2,0,0,6,0,8,254,41,47,7,99,203,34,20,15,4,16.07,1,15
4752,ter4,1,0,4,1,5,184,31,53,15,124,288,26,22,15,4,13.39,1,17
4753,ter2,1,2,1,1,7,177,81,81,2,103,283,10,9,24,4,10.6,1,12
4754,ter1,0,3,3,1,9,188,56,56,3,42,73,5,5,22,2,6.19,0,0
4755,ter5,1,0,6,1,8,211,57,61,5,48,55,15,15,22,9,10.21,0,0
4756,ter4,0,1,4,1,9,172,23,40,23,40,64,9,5,20,12,7.52,0,0
4757,ter3,1,0,3,0,8,107,21,36,39,32,51,9,6,14,9,7.23,0,0
4758,ter2,1,2,1,0,8,376,100,103,0,33,52,13,3,18,9,10.06,0,0
4759,ter5,1,4,3,0,8,376,64,93,0,21,46,20,14,39,10,16.11,0,0
4760,ter1,1,2,4,1,8,125,35,39,18,82,111,11,9,17,6,10.58,1,15
4761,ter5,1,0,3,0,8,129,26,27,21,41,61,15,8,23,5,9.54,1,12
4762,ter2,1,2,4,0,8,180,47,57,16,107,136,4,3,17,3,5.19,1,10
4763,ter2,1,0,4,0,9,157,16,40,36,25,58,5,5,36,5,4.11,1,12
4764,ter4,1,2,1,1,9,131,15,27,37,71,197,4,2,19,10,4.72,0,0
4765,ter2,1,3,3,1,7,226,36,78,6,125,273,4,5,13,7,2.53,1,10
4768,ter2,1,4,4,1,6,177,60,60,8,90,89,15,8,22,4,9.44,1,13
4769,ter1,0,1,6,0,8,110,18,45,29,72,110,40,26,12,3,20.04,0,0
4771,ter1,1,4,4,0,8,236,42,55,10,56,71,14,7,12,5,11.28,0,0
4772,ter2,1,1,4,0,8,186,24,48,12,91,151,5,7,20,5,5.32,1,12
4774,ter2,1,0,3,0,2,173,45,45,7,99,228,22,20,16,7,9.14,1,15
4778,ter2,1,2,3,0,9,214,38,63,12,12,47,14,13,14,3,8.13,1,12
4779,ter5,1,2,1,1,6,175,41,78,19,59,73,15,14,17,5,12.37,0,0
4780,ter2,1,0,3,1,8,150,23,46,23,108,254,19,18,14,8,9.29,1,14
4782,ter1,1,3,4,1,8,329,127,127,0,120,261,14,9,24,3,6.67,1,13
4783,ter5,1,1,4,0,1,201,36,63,21,43,88,15,14,24,8,9.85,0,0
4784,ter1,1,2,4,1,8,267,48,82,5,8,32,22,13,15,7,10.96,1,13
4785,ter2,0,2,5,1,6,189,17,58,23,16,46,10,4,18,7,6.33,0,0
4786,ter1,1,2,4,1,9,259,108,108,0,54,120,9,6,14,9,6.17,1,12
4787,ter5,1,0,4,1,5,153,13,47,43,63,113,11,6,21,6,6.46,1,13
4788,ter2,1,0,4,1,8,192,39,42,14,96,206,4,5,27,5,3.86,1,12
4790,ter5,1,0,4,1,4,158,25,45,23,30,70,62,43,16,6,14.1,1,16
4793,ter3,1,2,4,1,1,154,45,49,4,68,114,12,10,22,6,10.05,0,0
4794,ter4,1,1,6,1,8,339,64,100,2,29,72,72,54,20,5,23.01,0,0
4795,ter3,1,0,2,0,8,128,16,37,38,18,45,27,17,15,5,16.29,1,17
4796,ter2,1,1,5,1,6,113,41,41,9,57,88,19,16,19,3,14.28,1,17
4798,ter5,0,3,1,1,2,177,32,39,16,58,79,16,11,10,12,11.02,0,0
4799,ter3,0,4,2,0,9,394,64,114,0,42,70,14,21,20,34,12.35,0,0
4801,ter2,1,2,4,1,8,208,59,59,11,79,106,25,25,19,5,16.37,1,14
4802,ter1,1,3,6,1,3,150,27,37,21,68,116,11,7,15,6,4.8,0,0
4803,ter2,1,0,4,1,8,120,30,43,26,82,207,18,19,19,15,8.94,1,15
4804,ter2,1,2,4,1,8,257,54,104,6,58,81,8,9,20,8,5.79,1,13
4806,ter3,1,3,2,0,3,110,26,45,28,35,56,16,10,15,4,7.92,0,0
4807,ter2,1,4,2,0,8,162,25,68,13,25,49,11,21,37,5,10.62,0,0
4808,ter5,1,2,5,1,6,207,25,42,21,60,93,50,19,20,12,12.12,0,0
4809,ter2,1,2,4,1,8,155,33,42,28,60,77,14,7,16,4,10.17,1,14
4810,ter4,0,3,3,0,9,245,47,69,1,58,146,146,50,16,4,26.94,0,0
4811,ter2,1,3,4,0,8,207,56,60,5,63,116,12,10,16,20,11.04,1,14
4812,ter3,1,0,4,1,9,122,30,38,8,115,186,6,7,14,4,3.98,1,13
4813,ter1,1,3,4,1,9,174,39,62,7,138,256,8,5,20,5,6.59,1,11
4817,ter2,1,0,7,0,9,131,17,26,25,71,229,9,5,23,8,4.47,1,13
4818,ter2,1,0,4,0,9,99,17,22,41,16,129,129,34,17,4,23.28,1,18
4820,ter1,1,2,3,1,8,162,42,42,11,53,109,68,49,23,5,22.47,0,0
4821,ter4,1,2,4,1,4,161,22,50,13,11,50,9,10,31,3,7.53,0,0
4822,ter1,1,0,4,0,6,236,30,47,14,83,208,41,30,11,12,12.35,1,16
4825,ter5,1,0,5,0,5,162,53,53,5,62,87,5,3,20,14,5.98,1,13
4827,ter4,1,0,4,1,8,138,14,33,39,79,183,18,10,18,5,8.35,1,18
4828,ter1,1,3,2,1,7,164,43,50,10,73,98,20,14,34,4,9.14,0,0
4829,ter2,1,1,4,1,9,198,40,57,2,57,94,12,7,13,4,11.27,1,13
4830,ter1,0,2,4,0,9,132,59,59,5,39,50,13,8,35,3,11.29,0,0
4831,ter2,1,2,5,1,8,190,30,65,21,51,87,11,6,17,6,7.12,1,12
4832,ter5,1,4,7,0,5,198,37,50,7,101,298,14,17,19,6,8.39,0,0
4834,ter2,1,0,3,1,8,132,29,29,15,120,261,6,6,12,7,6.9,1,12
4835,ter5,1,0,4,1,4,349,58,116,4,22,157,157,89,22,3,21.75,1,18
4836,ter1,1,4,2,0,8,299,58,83,0,118,266,18,17,20,6,13.57,0,0
4837,ter4,1,2,4,1,9,294,47,52,6,21,64,64,50,21,4,23.55,1,18
4838,ter5,1,2,7,1,2,114,26,45,17,51,151,151,35,18,6,30.26,0,0
4839,ter2,1,0,7,0,9,287,48,105,2,21,55,55,26,20,3,19.3,1,16
4840,ter4,1,2,4,1,9,213,61,94,3,92,271,5,5,9,3,5,0,0
4841,ter5,1,4,1,1,8,122,13,31,40,53,80,23,17,22,4,16.06,0,0
4842,ter2,1,0,4,1,4,121,27,37,7,31,84,84,25,13,6,14.82,1,15
4843,ter5,1,5,7,0,9,150,58,65,1,15,43,7,9,25,5,7.19,0,0
4844,ter1,1,1,4,1,6,208,55,60,8,72,109,7,10,18,6,9.18,1,15
4845,ter2,0,0,4,1,6,100,24,26,28,72,98,7,7,15,4,8.21,0,0
4846,ter1,1,4,4,1,1,62,7,20,52,56,88,32,24,17,11,13.88,0,0
4847,ter2,1,0,5,0,8,144,20,26,33,34,64,14,10,39,4,15.28,1,17
4848,ter5,1,0,4,0,1,60,9,28,72,39,54,5,6,38,7,6.07,0,0
4849,ter1,1,3,1,1,8,97,25,33,18,11,43,17,11,12,5,11.92,0,0
4850,ter1,1,1,4,1,8,172,69,69,4,25,43,11,9,16,5,4.44,1,13
4851,ter1,1,0,4,1,5,112,13,33,42,34,49,21,15,21,4,16.85,1,15
4852,ter2,1,2,4,0,9,219,45,81,5,78,147,10,7,17,6,9.42,1,13
4853,ter2,1,3,4,0,9,411,190,190,1,88,112,15,8,18,7,11.74,1,14
4854,ter2,1,3,4,0,8,239,71,87,0,41,61,7,6,19,3,6.85,1,11
4856,ter3,1,3,4,0,4,154,33,45,19,31,70,18,17,23,6,15.37,0,0
4857,ter2,1,0,5,1,3,228,45,61,3,26,49,36,14,18,6,9.63,1,15
4859,ter2,1,3,3,1,8,143,45,45,8,17,37,27,22,24,7,17.76,1,12
4860,ter5,0,2,6,1,8,173,28,45,26,53,85,58,20,36,17,13.45,0,0
4861,ter2,1,2,4,1,8,260,56,64,1,99,195,15,7,15,5,10.95,0,0
4862,ter2,1,0,3,1,7,183,84,84,7,44,64,8,11,40,8,4.43,1,14
4863,ter2,1,4,3,1,8,163,36,59,22,49,75,7,3,17,6,6.55,1,10
4864,ter5,0,2,4,1,8,131,35,37,33,16,41,3,2,20,5,4.39,0,0
4865,ter2,1,1,2,1,9,392,93,108,0,99,213,10,7,11,3,9.04,1,15
4866,ter2,1,4,2,0,9,213,46,60,19,89,116,14,9,19,3,7.71,0,0
4867,ter1,0,0,3,0,3,159,35,58,14,21,57,12,7,14,4,7,0,0
4871,ter3,1,3,4,1,5,302,77,80,0,85,125,4,8,7,7,3.87,0,0
4872,ter1,1,0,4,1,8,234,51,70,0,55,73,32,27,19,18,17.51,1,15
4873,ter4,0,2,5,0,8,142,17,47,33,59,110,15,14,18,7,7.85,0,0
4877,ter4,1,2,6,0,8,215,68,68,0,81,166,17,12,22,8,15.43,0,0
4878,ter5,1,3,4,0,8,537,252,252,0,131,258,41,36,13,6,20.45,1,16
4879,ter4,0,2,4,1,5,129,40,40,11,56,116,18,10,18,17,12.1,0,0
4882,ter3,1,2,2,1,2,105,22,34,24,117,225,20,12,15,23,14.68,0,0
4884,ter1,1,0,6,1,3,189,26,46,23,50,98,8,6,13,3,8.22,0,0
4885,ter3,1,2,3,1,1,148,39,44,10,46,74,8,8,14,5,4.46,0,0
4886,ter1,1,0,3,0,7,263,71,75,4,83,147,7,7,23,6,6.37,1,14
4889,ter4,1,2,3,1,8,137,27,38,28,59,92,92,43,18,8,34.75,0,0
4890,ter2,0,4,4,1,0,249,37,61,4,122,234,6,5,16,4,5.2,0,0
4891,ter3,1,2,4,1,9,149,33,47,8,132,179,12,12,13,4,14.36,0,0
4892,ter2,1,0,4,0,8,100,22,26,22,114,130,16,14,11,6,11.62,1,18
4893,ter1,1,0,1,1,8,267,76,99,1,34,88,41,27,14,5,11.71,1,14
4894,ter3,1,3,4,1,6,146,28,56,9,92,106,76,29,17,6,16.15,0,0
4895,ter2,1,3,4,1,8,266,52,68,11,59,70,7,6,16,4,5.15,1,10
4896,ter1,1,0,6,1,8,263,39,91,2,30,65,17,15,15,4,8.54,1,14
4897,ter5,1,0,4,0,8,249,51,70,6,76,256,14,20,19,7,13.18,1,19
4899,ter3,1,2,4,0,1,156,17,42,29,66,116,34,43,12,9,22.94,0,0
4900,ter2,0,3,5,1,4,169,37,62,14,79,135,41,28,15,10,15.66,0,0
4902,ter1,1,3,3,1,8,117,28,29,19,21,54,6,10,13,7,8.47,0,0
4903,ter5,0,3,5,1,8,306,122,122,0,54,65,7,8,24,4,4.87,0,0
4904,ter1,1,4,1,1,7,178,56,56,3,115,199,26,15,21,6,11.7,0,0
4906,ter2,1,5,4,1,8,188,30,41,16,49,72,32,13,18,4,17.18,1,12
4907,ter5,1,3,5,1,0,191,76,77,5,24,56,14,11,16,5,6.6,0,0
4908,ter4,1,2,7,1,2,168,33,42,8,27,52,27,32,18,7,12.03,0,0
4910,ter1,1,0,4,1,8,209,69,69,2,90,206,4,4,11,16,4.23,1,13
4911,ter4,1,0,5,0,2,364,133,133,0,111,220,14,7,18,3,9.7,1,17
4912,ter5,1,0,4,1,5,305,79,95,0,42,77,18,18,22,6,14.73,1,17
4913,ter3,1,3,4,1,9,246,87,99,0,21,45,8,7,18,9,5.99,0,0
4915,ter1,1,2,3,1,9,230,40,84,11,76,196,30,32,21,4,19.09,1,15
4916,ter2,1,4,5,1,9,163,43,48,6,35,57,10,4,21,3,8.29,0,0
4917,ter5,1,0,4,0,9,210,42,65,9,11,38,36,27,21,3,18.71,1,15
4918,ter5,1,2,4,1,9,162,27,38,21,83,95,17,12,13,7,12.07,1,13
4919,ter1,1,1,4,0,9,140,33,38,17,54,73,21,10,21,5,21.76,1,13
4922,ter5,1,0,4,1,9,96,38,38,12,43,62,8,6,13,3,5.03,1,13
4923,ter1,1,2,4,0,8,158,43,53,6,24,158,158,43,12,3,14.91,1,15
4924,ter5,1,4,6,1,8,97,11,26,57,11,87,87,21,13,15,20.82,0,0
4925,ter1,1,2,7,1,4,194,57,83,1,28,46,16,7,20,9,7.1,0,0
4927,ter2,1,3,4,1,4,117,16,39,36,66,103,5,6,20,4,4.67,0,0
4928,ter5,1,0,5,0,6,173,50,50,7,31,64,14,10,22,3,11.37,1,17
4929,ter2,0,3,4,0,3,89,14,22,49,20,44,22,18,14,7,10.7,0,0
4930,ter3,1,0,4,0,7,254,46,91,0,63,163,19,13,20,6,16.56,1,16
4931,ter1,1,0,4,0,6,127,43,43,16,59,90,8,8,18,6,6.49,1,14
4932,ter5,1,4,2,0,8,124,22,30,16,38,58,10,12,19,7,5.65,0,0
4934,ter2,0,2,4,1,4,98,35,35,28,19,71,71,27,21,4,19.59,0,0
4937,ter1,1,2,6,0,8,109,46,46,10,86,130,13,9,17,3,9.24,0,0
4938,ter1,1,0,4,1,8,193,32,59,3,12,37,11,6,15,17,6.29,1,14
4940,ter2,1,3,4,0,7,214,39,79,3,37,77,4,2,14,5,5.35,1,12
4942,ter5,0,2,5,1,6,167,20,39,17,55,76,13,17,21,3,10.44,0,0
4943,ter2,1,2,4,1,9,221,73,73,3,27,60,7,9,13,6,6.86,1,12
4944,ter3,1,0,1,0,8,142,13,34,29,84,112,9,6,15,6,5.72,0,0
4947,ter1,1,2,3,1,1,91,11,24,63,109,368,95,36,29,3,21.43,0,0
4948,ter2,1,2,4,0,4,173,45,45,8,66,132,18,17,20,7,8.74,1,14
4949,ter4,1,0,4,1,8,555,97,212,0,72,84,27,10,20,14,10.89,1,20
4950,ter3,1,0,5,0,7,183,46,46,14,34,74,17,12,16,4,13.92,1,18
4951,ter2,1,2,5,1,4,183,33,51,16,78,81,14,9,11,7,6.79,0,0
4953,ter1,1,0,4,0,0,116,40,40,13,61,92,18,11,21,4,15.4,1,13
4955,ter3,1,1,4,1,7,171,37,64,8,10,38,35,22,18,3,14.66,0,0
4956,ter2,0,3,4,1,8,255,46,70,1,99,158,50,37,15,7,17.79,0,0
4957,ter2,1,2,2,1,8,150,16,36,27,46,86,11,11,24,21,8.95,0,0
4958,ter2,1,2,2,1,8,220,40,55,20,52,82,42,27,39,7,13.18,0,0
4960,ter1,1,0,4,0,8,123,36,51,15,58,79,8,6,13,5,4.79,1,12
4962,ter1,1,0,5,0,7,108,22,35,31,80,104,19,16,16,6,9.09,1,17
4963,ter1,1,1,5,1,9,191,47,51,10,59,65,18,11,21,3,8.83,0,0
4964,ter5,1,2,4,1,9,139,40,40,21,105,205,51,23,22,5,13.68,1,16
4965,ter3,1,0,4,0,8,203,49,49,7,8,33,6,3,18,5,5.5,1,15
4966,ter1,1,2,4,0,6,186,45,74,6,112,146,8,4,19,6,6.52,1,12
4967,ter1,1,1,2,0,5,267,41,83,6,155,1517,39,16,14,3,21.07,0,0
4968,ter5,1,4,4,1,8,122,60,60,9,92,306,11,7,23,3,8.28,1,13
4971,ter5,1,0,4,1,6,121,46,46,17,57,61,30,30,16,8,14.76,1,17
4972,ter2,1,0,7,1,7,295,108,108,0,96,168,8,4,21,11,7.2,1,15
4973,ter3,0,0,4,1,8,124,33,39,21,60,84,17,10,14,3,12.28,0,0
4974,ter2,1,0,1,0,3,215,46,69,6,100,99,19,11,16,5,11.94,0,0
4975,ter2,1,2,4,1,9,544,93,133,0,49,84,32,13,12,4,11.59,1,14
4976,ter5,1,2,3,1,9,211,26,34,15,57,82,13,5,17,3,9.13,0,0
4977,ter2,1,0,6,1,5,149,31,48,6,30,45,18,22,10,7,14.99,1,15
4978,ter2,1,1,5,1,9,105,19,27,32,44,68,7,6,19,7,7.55,1,13
4979,ter1,1,3,3,1,8,178,24,41,14,64,175,17,9,21,5,5.84,0,0
4980,ter4,1,0,4,0,7,265,64,102,4,90,135,6,7,17,7,5.29,1,17
4981,ter2,1,0,5,1,4,240,46,105,2,77,204,15,10,23,7,10.58,1,16
4982,ter4,1,3,6,1,9,188,57,59,14,59,67,39,14,23,11,17.01,0,0
4983,ter1,1,2,2,1,9,363,95,95,2,76,463,463,76,22,5,24.16,1,16
4984,ter5,1,3,2,1,6,486,118,144,0,81,179,16,19,12,6,9.94,0,0
4985,ter5,0,4,1,0,6,183,54,54,8,56,91,14,30,15,21,13.61,0,0
4986,ter5,1,2,4,0,3,168,66,66,2,20,49,12,11,17,8,4.46,0,0
4987,ter2,1,2,2,0,9,175,29,45,8,54,92,33,29,19,7,18.29,0,0
4988,ter2,1,0,4,0,6,94,24,41,18,75,117,15,9,17,7,11.1,1,15
4989,ter2,1,1,2,1,4,228,44,56,20,52,72,16,8,18,5,11.14,0,0
4990,ter5,1,3,3,0,6,266,57,60,6,26,46,19,13,13,6,14.36,0,0
4991,ter1,1,0,2,0,8,132,36,36,21,40,53,5,6,13,3,7.88,1,11
4992,ter1,1,3,4,1,9,182,32,65,20,107,212,10,7,14,5,7.3,1,12
4993,ter5,1,3,2,1,7,198,40,86,4,61,120,120,36,22,4,23.27,0,0
4995,ter2,1,2,6,0,8,77,9,19,51,114,216,9,7,23,4,8.17,0,0
4996,ter4,1,0,4,1,4,161,33,69,24,108,129,16,15,21,6,10.38,1,17
4997,ter5,1,1,4,0,9,296,79,82,0,82,156,7,8,14,4,4.16,1,13
4999,ter4,1,0,5,1,8,296,72,72,1,93,160,13,8,20,7,11.15,1,16
5000,ter5,1,0,4,1,9,94,18,22,26,57,96,24,14,17,9,5.66,1,14
5001,ter2,1,3,4,0,8,366,79,79,2,60,103,5,4,15,3,4.5,1,11
5004,ter1,1,1,1,1,8,109,17,56,20,31,60,6,7,17,4,4.8,0,0
5005,ter3,1,0,3,1,8,128,32,38,14,62,163,11,6,14,5,4.51,1,13
5006,ter2,0,2,4,0,9,143,47,47,13,103,364,18,15,33,14,10.72,0,0
5007,ter2,1,1,4,1,8,233,44,63,13,92,172,6,4,19,9,4.67,1,12
5009,ter3,1,2,3,0,4,184,27,53,10,41,51,37,22,15,4,17.83,0,0
5010,ter1,1,2,5,0,8,354,98,98,0,79,121,36,45,14,3,21.71,1,15
5011,ter2,1,2,1,1,8,241,61,74,1,52,88,22,18,18,4,10.35,0,0
5015,ter2,1,2,6,1,9,160,30,37,17,39,78,15,22,14,7,5.84,0,0
5017,ter2,1,0,4,1,3,361,69,76,2,51,101,7,5,22,12,6.79,1,13
5020,ter2,1,2,1,0,9,130,25,43,16,89,101,5,7,23,4,4.63,0,0
5021,ter2,1,1,4,1,9,97,58,58,13,41,82,25,38,21,5,19.32,1,15
5022,ter2,1,2,4,1,8,88,16,29,49,98,136,12,11,19,7,5.15,1,13
5023,ter4,1,4,4,1,4,113,22,41,21,28,61,32,28,21,5,17.78,0,0
5025,ter2,1,2,4,1,4,82,15,22,50,47,59,10,10,39,3,5.95,0,0
5026,ter5,1,0,4,0,8,150,40,40,10,81,110,27,25,16,7,20.8,1,16
5027,ter5,0,3,4,0,7,202,25,54,19,87,160,10,7,22,6,5.43,0,0
5029,ter1,1,2,2,1,9,262,27,83,5,94,150,6,7,16,4,2.54,0,0
5030,ter2,1,2,5,1,5,193,61,67,1,91,166,15,16,13,3,7.46,1,13
5031,ter2,1,0,4,0,8,156,37,47,29,81,137,5,2,23,4,6.83,1,14
5032,ter2,1,2,1,1,9,80,11,32,52,69,86,12,7,15,24,10.2,0,0
5033,ter2,1,0,6,1,9,193,85,85,1,28,59,11,7,33,6,6.22,1,14
5035,ter2,0,2,4,0,7,133,20,29,38,82,124,31,31,37,6,14.26,0,0
5036,ter3,1,0,5,1,9,339,61,104,0,75,91,23,38,16,5,6.74,1,17
5037,ter5,1,4,2,1,8,171,31,48,26,74,104,13,8,16,5,5.62,0,0
5040,ter2,1,0,3,0,2,229,45,51,9,86,145,22,14,12,7,12.05,1,13
5041,ter5,1,0,4,1,6,69,20,25,35,48,60,5,6,28,5,5.45,1,13
5042,ter5,1,0,4,1,8,176,33,52,11,43,68,68,54,23,4,14.57,1,17
5043,ter1,1,3,2,1,8,159,13,34,47,132,276,25,14,17,4,16.08,0,0
5044,ter4,1,0,6,1,9,121,20,30,36,70,77,29,28,18,5,22.44,1,18
5046,ter2,1,1,4,1,5,153,24,44,20,112,284,5,6,14,14,3.78,1,12
5048,ter2,1,2,4,0,9,262,52,64,6,15,38,4,2,17,4,4.12,1,9
5049,ter2,1,2,3,1,8,147,47,55,10,32,48,13,9,20,4,10.55,0,0
5050,ter1,1,0,5,1,8,100,36,41,17,90,154,8,8,24,7,6.44,1,14
5051,ter5,1,0,6,0,9,142,35,35,16,90,176,16,19,15,4,6.78,1,15
5052,ter2,1,4,4,1,7,170,37,46,7,18,35,15,14,19,9,13.03,0,0
5053,ter2,1,0,4,1,8,139,21,39,15,59,69,24,16,17,3,12.91,1,14
5054,ter4,1,0,4,0,9,224,54,62,3,9,31,15,9,38,5,10.03,1,15
5055,ter1,1,0,3,1,8,265,96,96,0,8,46,46,17,19,24,21.95,1,16
5057,ter2,1,2,4,0,4,169,52,63,3,29,56,6,6,22,5,4.82,0,0
5058,ter2,1,2,4,0,9,188,31,46,19,73,104,15,9,17,7,6.28,1,13
5060,ter1,1,0,4,1,8,178,84,84,0,37,64,22,14,19,5,12.68,1,20
5061,ter5,1,3,4,1,8,145,49,49,7,115,242,12,10,12,3,9.72,0,0
5062,ter4,1,4,4,1,1,140,21,44,39,88,199,11,7,33,4,5.13,0,0
5063,ter2,1,2,4,0,8,167,38,74,5,73,150,19,17,21,6,11.7,1,16
5064,ter3,1,4,4,1,8,230,58,68,1,32,69,25,8,17,7,12.9,1,16
5066,ter2,1,0,2,0,8,225,28,91,16,79,203,19,27,24,3,9.59,1,14
5067,ter4,1,3,2,0,8,94,9,24,56,63,76,16,10,18,8,21.2,0,0
5068,ter1,1,0,5,0,9,182,23,42,15,67,111,17,10,20,6,12.33,1,15
5069,ter4,1,1,4,1,8,130,17,25,33,25,64,19,13,13,6,8.75,1,16
5070,ter2,1,2,4,0,8,266,58,84,2,67,106,9,12,15,6,5.62,1,12
5071,ter1,1,0,3,1,8,139,28,47,14,36,59,16,16,24,8,8.29,1,13
5073,ter5,1,2,3,1,1,307,142,142,0,74,98,3,1,16,6,5.07,0,0
5075,ter1,1,2,2,1,9,124,30,38,9,31,71,4,6,23,5,4.09,0,0
5077,ter1,1,0,5,1,4,200,48,57,6,66,112,28,14,16,14,14.63,0,0
5078,ter2,0,3,1,1,8,190,56,60,11,55,84,15,7,24,7,14.07,0,0
5080,ter3,1,2,1,1,5,137,28,35,16,23,50,33,24,19,4,19.9,0,0
5083,ter5,1,2,2,1,9,111,23,32,24,105,363,7,6,39,3,3.91,0,0
5084,ter5,1,3,2,0,8,130,36,45,14,48,104,26,18,17,7,10.8,0,0
5085,ter2,1,2,6,1,6,136,47,51,19,69,139,15,18,20,6,8.92,1,15
5086,ter2,1,0,4,1,1,109,29,49,18,45,65,15,17,15,7,10.8,1,11
